Sample_name,Aerial,Car_front_windshield,Car_side_mirror,Handled,Nothing,Panoramic,Panoramic_360,Panoramic_lateral,Static,Tilt,Travelling_in,Travelling_out,Vertical_movement,Zoom_in
Casino (1995).mp4_shot_4553_4570..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_5575_5589..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_5763_5769..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_6017_6023..mp4.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_6423_6429..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_8479_8486..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_9585_9607..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Casino (1995).mp4_shot_9794_9804..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Cassandra_s Dream.avi_shot_1335_1362..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Cassandra_s Dream.avi_shot_2496_2510..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cassandra_s Dream.avi_shot_3579_3587..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Celebrity.avi_shot_112_115..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Celebrity.avi_shot_2037_2047..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Celebrity.avi_shot_2415_2439..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celebrity.avi_shot_3465_3468..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Celebrity.avi_shot_4165_4170..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Celebrity.avi_shot_4853_4872..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Chinatown (1974).mp4_shot_4803_4819..mp4.mp4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_1752_1755..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_1879_1910..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_2133_2137..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_2228_2233..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_2577_2585..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_3180_3185..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_4249_4257..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_4459_4463..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_5385_5390..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_5440_5447..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_581_587..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_5825_5829..mp4.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_7474_7477..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_8221_8230..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cinema Paradiso (Nuovo cinema Paradiso) (1989).mp4_shot_9074_9115..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_1850_1857..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_1922_1929..avi.mp4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_2138_2147..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_2147_2155..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_3645_3652..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
City of God (Cidade de Deus) (2002).avi_shot_3914_3921..avi.mp4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_3987_4011..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_4380_4394..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
City of God (Cidade de Deus) (2002).avi_shot_709_729..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Clockwork Orange A (1971).avi_shot_168_185..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Clockwork Orange A (1971).avi_shot_2582_2588..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Clockwork Orange A (1971).avi_shot_2748_2792..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clockwork Orange A (1971).avi_shot_356_370..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Clockwork Orange A (1971).avi_shot_6548_6558..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clockwork Orange A (1971).avi_shot_845_860..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Control (2007).avi_shot_1390_1409..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Control (2007).avi_shot_1937_1942..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Control (2007).avi_shot_347_360..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Control (2007).avi_shot_367_380..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Control (2007).avi_shot_3954_4007..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Control (2007).avi_shot_512_523..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Control (2007).avi_shot_5295_5310..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_1431_1435..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_1459_1465..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Cool Hand Luke (1967).mp4_shot_1535_1540..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_1778_1782..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_187_194..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_3230_3237..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_3365_3378..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_3447_3453..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_3584_3617..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_4790_4794..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Cool Hand Luke (1967).mp4_shot_5183_5187..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cool Hand Luke (1967).mp4_shot_5223_5228..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_1152_1155..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_1403_1410..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_16_24..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_177_180..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_1801_1804..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_2028_2033..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_2162_2167..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_2308_2313..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_2960_2967..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_2983_2995..mp4.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_3057_3063..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_3103_3105..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_336_342..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_4098_4102..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_4125_4128..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_4335_4339..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Corpse Bride.mp4_shot_727_735..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Crimes and Misdemeanors.avi_shot_1334_1364..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Crimes and Misdemeanors.avi_shot_3670_3686..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cul de Sac.avi_shot_2224_2293..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cul de Sac.avi_shot_4372_4413..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cul de Sac.avi_shot_4675_4681..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cul de Sac.avi_shot_4698_4733..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Cul de Sac.avi_shot_5133_5145..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Cul de Sac.avi_shot_5853_5860..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Family Plot.mp4_shot_4033_4097..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Family Plot.mp4_shot_5909_5934..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Family Plot.mp4_shot_6385_6403..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Family Plot.mp4_shot_6643_6651..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Family Plot.mp4_shot_6786_6798..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_2400_2404..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_3084_3088..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_3648_3653..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_4239_4244..avi.mp4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_4483_4503..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_4890_4895..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_497_503..avi.mp4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fargo.avi_shot_5217_5233..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_1126_1135..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_1553_1564..mp4.mp4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_3070_3076..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_3105_3111..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Fight Club (1999).mp4_shot_3418_3423..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_3445_3453..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_476_486..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_4776_4794..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_56_59..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Fight Club (1999).mp4_shot_6622_6631..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Fight Club (1999).mp4_shot_6903_6913..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Fight Club (1999).mp4_shot_6952_6959..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Fight Club (1999).mp4_shot_7505_7508..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Fight Club (1999).mp4_shot_8073_8096..mp4.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finding Nemo (2003).mp4_shot_1617_1621..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Finding Nemo (2003).mp4_shot_2018_2040..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Finding Nemo (2003).mp4_shot_4074_4076..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Finding Nemo (2003).mp4_shot_4110_4120..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Finding Nemo (2003).mp4_shot_480_484..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_4070_4078..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_4540_4547..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_4603_4606..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_4749_4755..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_4774_4777..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_5941_5955..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_6142_6164..avi.mp4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_7046_7058..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_7237_7245..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_7628_7651..avi.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
For a Few Dollars More (Per qualche dollaro in più) (1965).avi_shot_7834_7878..avi.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_1241_1251..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_1287_1297..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_189_207..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_2587_2594..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_3034_3086..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_4718_4747..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Foreign Correspondent.mp4_shot_5457_5463..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_5489_5495..mp4.mp4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign Correspondent.mp4_shot_5657_5672..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_1136_1153..avi.mp4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_3689_3718..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_4669_4696..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Forrest Gump (1994).avi_shot_5029_5042..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_5258_5265..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Forrest Gump (1994).avi_shot_5265_5275..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Forrest Gump (1994).avi_shot_5960_5973..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Forrest Gump (1994).avi_shot_6128_6134..avi.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
Frankenweenie.mp4_shot_1058_1064..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_1847_1853..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_1947_1952..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Frankenweenie.mp4_shot_2171_2174..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Frankenweenie.mp4_shot_2174_2176..mp4.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
